,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,19,0.0,1.0,1.0,1.0
1,1.0,desktop,19,1.0,1.0,1.0,1.0
2,2.0,tablet,19,2.0,1.0,3.0,1.0
3,3.0,tablet,19,5.0,3.0,1.0,3.0
4,6.0,tablet,19,6.0,92.0,93.0,1.0
5,98.0,desktop,19,99.0,2.0,1.0,2.0
6,100.0,desktop,19,100.0,1.0,1.0,1.0
7,101.0,desktop,19,101.0,1.0,1.0,1.0
8,102.0,desktop,19,102.0,1.0,1.0,1.0
9,103.0,desktop,19,103.0,1.0,1.0,1.0
10,104.0,desktop,19,104.0,1.0,1.0,1.0
11,105.0,desktop,19,105.0,1.0,1.0,1.0
12,106.0,desktop,19,106.0,1.0,1.0,1.0
13,107.0,desktop,19,107.0,1.0,1.0,1.0
14,108.0,desktop,19,108.0,1.0,1.0,1.0
15,109.0,desktop,19,109.0,1.0,1.0,1.0
16,110.0,desktop,19,110.0,1.0,2.0,1.0
17,111.0,desktop,19,112.0,3.0,2.0,2.0
