,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,1.0,1.0
2,2.0,desktop,17,2.0,1.0,1.0,1.0
3,3.0,desktop,17,3.0,1.0,1.0,1.0
4,4.0,desktop,17,4.0,1.0,1.0,1.0
5,5.0,desktop,17,5.0,1.0,1.0,1.0
6,6.0,desktop,17,6.0,111.0,111.0,1.0
7,117.0,tablet,17,117.0,1.0,1.0,1.0
8,118.0,tablet,17,118.0,1.0,1.0,1.0
9,119.0,tablet,17,119.0,1.0,1.0,1.0
10,120.0,tablet,17,120.0,34.0,34.0,1.0
11,154.0,mobile,17,154.0,1.0,1.0,1.0
12,155.0,mobile,17,155.0,1.0,1.0,1.0
13,156.0,mobile,17,156.0,1.0,1.0,1.0
14,157.0,mobile,17,157.0,1.0,1.0,1.0
15,158.0,mobile,17,158.0,1.0,2.0,1.0
