,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,2.0,2.0,2.0
1,2.0,desktop,16,2.0,2.0,2.0,2.0
2,4.0,desktop,16,4.0,2.0,1.0,2.0
3,6.0,desktop,16,5.0,69.0,70.0,1.0
4,75.0,desktop,16,75.0,2.0,2.0,2.0
5,77.0,desktop,16,77.0,2.0,2.0,2.0
6,79.0,desktop,16,79.0,2.0,2.0,2.0
7,81.0,desktop,16,81.0,2.0,3.0,2.0
8,83.0,desktop,16,84.0,3.0,4.0,3.0
9,86.0,mobile,16,88.0,4.0,3.0,4.0
10,90.0,desktop,16,91.0,3.0,2.0,3.0
11,93.0,desktop,16,93.0,2.0,1.0,2.0
12,95.0,mobile,16,94.0,1.0,2.0,1.0
13,96.0,desktop,16,96.0,2.0,2.0,2.0
14,98.0,desktop,16,98.0,2.0,2.0,2.0
