,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,1.0,1.0,1.0
1,1.0,desktop,19,1.0,1.0,1.0,1.0
2,2.0,desktop,19,2.0,1.0,2.0,1.0
3,3.0,desktop,19,4.0,27.0,26.0,2.0
4,30.0,desktop,19,30.0,1.0,1.0,1.0
5,31.0,desktop,19,31.0,1.0,1.0,1.0
6,32.0,desktop,19,32.0,1.0,1.0,1.0
7,33.0,desktop,19,33.0,1.0,1.0,1.0
8,34.0,desktop,19,34.0,1.0,1.0,1.0
9,35.0,desktop,19,35.0,1.0,1.0,1.0
10,36.0,desktop,19,36.0,1.0,1.0,1.0
11,37.0,desktop,19,37.0,71.0,72.0,1.0
12,108.0,desktop,19,109.0,2.0,2.0,2.0
13,110.0,desktop,19,111.0,2.0,3.0,2.0
14,112.0,desktop,19,114.0,3.0,4.0,3.0
15,115.0,desktop,19,118.0,4.0,1.0,4.0
16,119.0,desktop,19,119.0,1.0,1.0,1.0
17,120.0,desktop,19,120.0,1.0,2.0,1.0
