,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,21,0.0,4.0,1.0,4.0
1,4.0,tablet,21,1.0,1.0,2.0,1.0
2,5.0,desktop,21,3.0,2.0,2.0,2.0
3,7.0,mobile,21,5.0,2.0,3.0,2.0
4,9.0,mobile,21,8.0,3.0,2.0,3.0
5,12.0,mobile,21,10.0,2.0,1.0,2.0
6,14.0,mobile,21,11.0,1.0,2.0,1.0
7,15.0,mobile,21,13.0,2.0,1.0,2.0
8,17.0,mobile,21,14.0,1.0,1.0,1.0
9,18.0,tablet,21,15.0,21.0,23.0,1.0
10,39.0,desktop,21,38.0,3.0,2.0,3.0
11,42.0,mobile,21,40.0,2.0,2.0,2.0
12,44.0,mobile,21,42.0,2.0,1.0,2.0
13,46.0,mobile,21,43.0,1.0,2.0,1.0
14,47.0,mobile,21,45.0,2.0,2.0,2.0
15,49.0,mobile,21,47.0,2.0,1.0,2.0
16,51.0,mobile,21,48.0,5.0,5.0,1.0
17,56.0,mobile,21,53.0,1.0,2.0,1.0
18,57.0,mobile,21,55.0,2.0,1.0,2.0
19,59.0,mobile,21,56.0,1.0,2.0,1.0
