,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,1.0,1.0,1.0
1,1.0,mobile,16,1.0,1.0,1.0,1.0
2,2.0,mobile,16,2.0,1.0,1.0,1.0
3,3.0,mobile,16,3.0,2.0,2.0,1.0
4,5.0,mobile,16,5.0,1.0,1.0,1.0
5,6.0,mobile,16,6.0,1.0,1.0,1.0
6,7.0,mobile,16,7.0,1.0,2.0,1.0
7,8.0,mobile,16,9.0,2.0,2.0,2.0
8,10.0,mobile,16,11.0,2.0,1.0,2.0
9,12.0,mobile,16,12.0,125.0,125.0,1.0
10,137.0,mobile,16,137.0,1.0,1.0,1.0
11,138.0,mobile,16,138.0,1.0,1.0,1.0
12,139.0,mobile,16,139.0,1.0,2.0,1.0
13,140.0,mobile,16,141.0,2.0,1.0,2.0
14,142.0,mobile,16,142.0,1.0,1.0,1.0
