,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,20,0.0,3.0,4.0,1.0
1,3.0,tablet,20,4.0,2.0,1.0,2.0
2,5.0,desktop,20,5.0,1.0,1.0,1.0
3,6.0,desktop,20,6.0,174.0,174.0,1.0
4,180.0,tablet,20,180.0,1.0,1.0,1.0
5,181.0,tablet,20,181.0,1.0,1.0,1.0
6,182.0,tablet,20,182.0,1.0,1.0,1.0
7,183.0,tablet,20,183.0,1.0,1.0,1.0
8,184.0,tablet,20,184.0,1.0,1.0,1.0
9,185.0,tablet,20,185.0,1.0,1.0,1.0
10,186.0,tablet,20,186.0,1.0,1.0,1.0
11,187.0,tablet,20,187.0,1.0,1.0,1.0
12,188.0,tablet,20,188.0,1.0,1.0,1.0
13,189.0,tablet,20,189.0,1.0,1.0,1.0
14,190.0,tablet,20,190.0,1.0,1.0,1.0
15,191.0,tablet,20,191.0,1.0,1.0,1.0
16,192.0,tablet,20,192.0,1.0,1.0,1.0
17,193.0,tablet,20,193.0,1.0,1.0,1.0
18,194.0,tablet,20,194.0,1.0,1.0,1.0
