,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,1.0,4.0,1.0
1,1.0,tablet,21,4.0,4.0,4.0,4.0
2,5.0,tablet,21,8.0,4.0,1.0,4.0
3,9.0,tablet,21,9.0,110.0,113.0,1.0
4,119.0,tablet,21,122.0,4.0,1.0,4.0
5,123.0,tablet,21,123.0,1.0,2.0,1.0
6,124.0,tablet,21,125.0,2.0,2.0,2.0
7,126.0,tablet,21,127.0,2.0,1.0,2.0
8,128.0,tablet,21,128.0,1.0,2.0,1.0
9,129.0,tablet,21,130.0,2.0,1.0,2.0
10,131.0,tablet,21,131.0,1.0,1.0,1.0
11,132.0,tablet,21,132.0,1.0,4.0,1.0
12,133.0,tablet,21,136.0,90.0,88.0,4.0
13,223.0,tablet,21,224.0,2.0,1.0,2.0
14,225.0,tablet,21,225.0,1.0,2.0,1.0
15,226.0,tablet,21,227.0,2.0,1.0,2.0
16,228.0,tablet,21,228.0,1.0,2.0,1.0
17,229.0,tablet,21,230.0,2.0,2.0,2.0
18,231.0,tablet,21,232.0,2.0,1.0,2.0
19,233.0,tablet,21,233.0,1.0,1.0,1.0
