,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,3.0,2.0,3.0
1,3.0,mobile,16,2.0,2.0,1.0,2.0
2,5.0,desktop,16,3.0,1.0,1.0,1.0
3,6.0,desktop,16,4.0,1.0,1.0,1.0
4,7.0,desktop,16,5.0,1.0,1.0,1.0
5,8.0,desktop,16,6.0,2.0,2.0,1.0
6,10.0,desktop,16,8.0,1.0,1.0,1.0
7,11.0,desktop,16,9.0,1.0,1.0,1.0
8,12.0,desktop,16,10.0,1.0,1.0,1.0
9,13.0,desktop,16,11.0,157.0,157.0,1.0
10,170.0,desktop,16,168.0,1.0,1.0,1.0
11,171.0,desktop,16,169.0,1.0,1.0,1.0
12,172.0,desktop,16,170.0,1.0,1.0,1.0
13,173.0,desktop,16,171.0,1.0,1.0,1.0
14,174.0,desktop,16,172.0,1.0,1.0,1.0
