,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,50,0.0,1.0,1.0,1.0
1,1.0,mobile,50,1.0,1.0,2.0,1.0
2,2.0,mobile,50,3.0,2.0,1.0,2.0
3,4.0,mobile,50,4.0,1.0,2.0,1.0
4,5.0,mobile,50,6.0,2.0,1.0,2.0
5,7.0,mobile,50,7.0,1.0,1.0,1.0
6,8.0,mobile,50,8.0,1.0,1.0,1.0
7,9.0,mobile,50,9.0,1.0,2.0,1.0
8,10.0,mobile,50,11.0,6.0,5.0,2.0
9,16.0,mobile,50,16.0,1.0,2.0,1.0
10,17.0,mobile,50,18.0,2.0,1.0,2.0
11,19.0,mobile,50,19.0,1.0,1.0,1.0
12,20.0,desktop,50,20.0,1.0,1.0,1.0
13,21.0,mobile,50,21.0,1.0,1.0,1.0
14,22.0,mobile,50,22.0,8.0,8.0,1.0
15,30.0,mobile,50,30.0,1.0,2.0,1.0
16,31.0,mobile,50,32.0,2.0,1.0,2.0
17,33.0,mobile,50,33.0,1.0,2.0,1.0
18,34.0,mobile,50,35.0,2.0,1.0,2.0
19,36.0,mobile,50,36.0,1.0,1.0,1.0
20,37.0,mobile,50,37.0,1.0,2.0,1.0
21,38.0,mobile,50,39.0,2.0,3.0,2.0
22,40.0,mobile,50,42.0,3.0,2.0,3.0
23,43.0,mobile,50,44.0,2.0,2.0,2.0
24,45.0,mobile,50,46.0,2.0,1.0,2.0
25,47.0,mobile,50,47.0,1.0,1.0,1.0
26,48.0,desktop,50,48.0,1.0,1.0,1.0
27,49.0,mobile,50,49.0,1.0,2.0,1.0
28,50.0,mobile,50,51.0,2.0,2.0,2.0
29,52.0,mobile,50,53.0,2.0,3.0,2.0
30,54.0,mobile,50,56.0,3.0,4.0,3.0
31,57.0,mobile,50,60.0,4.0,1.0,4.0
32,61.0,mobile,50,61.0,1.0,3.0,1.0
33,62.0,mobile,50,64.0,3.0,3.0,3.0
34,65.0,mobile,50,67.0,3.0,7.0,3.0
35,68.0,mobile,50,74.0,7.0,7.0,7.0
36,75.0,desktop,50,81.0,193.0,187.0,7.0
37,268.0,mobile,50,268.0,1.0,4.0,1.0
38,269.0,mobile,50,272.0,4.0,3.0,4.0
39,273.0,desktop,50,275.0,3.0,2.0,3.0
40,276.0,desktop,50,277.0,2.0,1.0,2.0
41,278.0,mobile,50,278.0,1.0,1.0,1.0
42,279.0,mobile,50,279.0,47.0,48.0,1.0
43,326.0,desktop,50,327.0,2.0,1.0,2.0
44,328.0,mobile,50,328.0,1.0,1.0,1.0
45,329.0,mobile,50,329.0,1.0,1.0,1.0
46,330.0,mobile,50,330.0,1.0,1.0,1.0
47,331.0,desktop,50,331.0,1.0,2.0,1.0
48,332.0,desktop,50,333.0,2.0,1.0,2.0
