,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,22,0.0,2.0,1.0,2.0
1,2.0,mobile,22,1.0,1.0,1.0,1.0
2,3.0,mobile,22,2.0,1.0,1.0,1.0
3,4.0,mobile,22,3.0,1.0,1.0,1.0
4,5.0,mobile,22,4.0,1.0,1.0,1.0
5,6.0,mobile,22,5.0,1.0,1.0,1.0
6,7.0,mobile,22,6.0,1.0,1.0,1.0
7,8.0,mobile,22,7.0,1.0,2.0,1.0
8,9.0,mobile,22,9.0,2.0,1.0,2.0
9,11.0,mobile,22,10.0,1.0,2.0,1.0
10,12.0,mobile,22,12.0,15.0,14.0,2.0
11,27.0,mobile,22,26.0,1.0,1.0,1.0
12,28.0,mobile,22,27.0,1.0,1.0,1.0
13,29.0,mobile,22,28.0,1.0,1.0,1.0
14,30.0,mobile,22,29.0,1.0,1.0,1.0
15,31.0,mobile,22,30.0,1.0,1.0,1.0
16,32.0,mobile,22,31.0,105.0,105.0,1.0
17,137.0,mobile,22,136.0,1.0,3.0,1.0
18,138.0,mobile,22,139.0,3.0,1.0,3.0
19,141.0,mobile,22,140.0,1.0,1.0,1.0
20,142.0,mobile,22,141.0,1.0,1.0,1.0
