,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,1.0,1.0
2,2.0,desktop,17,2.0,1.0,2.0,1.0
3,3.0,desktop,17,4.0,2.0,2.0,2.0
4,5.0,desktop,17,6.0,2.0,3.0,2.0
5,7.0,desktop,17,9.0,3.0,1.0,3.0
6,10.0,desktop,17,10.0,1.0,1.0,1.0
7,11.0,desktop,17,11.0,1.0,2.0,1.0
8,12.0,desktop,17,13.0,2.0,1.0,2.0
9,14.0,desktop,17,14.0,1.0,1.0,1.0
10,15.0,desktop,17,15.0,1.0,1.0,1.0
11,16.0,desktop,17,16.0,107.0,109.0,1.0
12,123.0,desktop,17,125.0,3.0,1.0,3.0
13,126.0,desktop,17,126.0,1.0,1.0,1.0
14,127.0,desktop,17,127.0,1.0,2.0,1.0
15,128.0,desktop,17,129.0,2.0,1.0,2.0
