,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,20,0.0,1.0,1.0,1.0
1,1.0,tablet,20,1.0,1.0,1.0,1.0
2,2.0,tablet,20,2.0,1.0,3.0,1.0
3,3.0,tablet,20,5.0,3.0,1.0,3.0
4,6.0,tablet,20,6.0,1.0,1.0,1.0
5,7.0,tablet,20,7.0,1.0,1.0,1.0
6,8.0,tablet,20,8.0,127.0,128.0,1.0
7,135.0,tablet,20,136.0,2.0,2.0,2.0
8,137.0,tablet,20,138.0,2.0,1.0,2.0
9,139.0,tablet,20,139.0,1.0,1.0,1.0
10,140.0,tablet,20,140.0,72.0,72.0,1.0
11,212.0,tablet,20,212.0,1.0,1.0,1.0
12,213.0,tablet,20,213.0,1.0,1.0,1.0
13,214.0,tablet,20,214.0,1.0,1.0,1.0
14,215.0,tablet,20,215.0,1.0,1.0,1.0
15,216.0,tablet,20,216.0,70.0,74.0,1.0
16,286.0,tablet,20,290.0,5.0,3.0,5.0
17,291.0,tablet,20,293.0,3.0,4.0,3.0
18,294.0,desktop,20,297.0,4.0,1.0,4.0
