,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,desktop,15,3.0,1.0,1.0,1.0
4,4.0,desktop,15,4.0,1.0,1.0,1.0
5,5.0,desktop,15,5.0,1.0,1.0,1.0
6,6.0,desktop,15,6.0,127.0,127.0,1.0
7,133.0,desktop,15,133.0,1.0,1.0,1.0
8,134.0,desktop,15,134.0,1.0,1.0,1.0
9,135.0,desktop,15,135.0,1.0,1.0,1.0
10,136.0,desktop,15,136.0,38.0,38.0,1.0
11,174.0,desktop,15,174.0,2.0,2.0,1.0
12,176.0,desktop,15,176.0,1.0,1.0,1.0
13,177.0,desktop,15,177.0,1.0,1.0,1.0
