,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,23,0.0,1.0,1.0,1.0
1,1.0,mobile,23,1.0,1.0,2.0,1.0
2,2.0,mobile,23,3.0,2.0,1.0,2.0
3,4.0,mobile,23,4.0,1.0,1.0,1.0
4,5.0,mobile,23,5.0,8.0,11.0,1.0
5,13.0,mobile,23,16.0,4.0,1.0,4.0
6,17.0,mobile,23,17.0,1.0,2.0,1.0
7,18.0,mobile,23,19.0,2.0,3.0,2.0
8,20.0,mobile,23,22.0,3.0,1.0,3.0
9,23.0,mobile,23,23.0,235.0,235.0,1.0
10,258.0,mobile,23,258.0,1.0,2.0,1.0
11,259.0,mobile,23,260.0,2.0,1.0,2.0
12,261.0,mobile,23,261.0,1.0,2.0,1.0
13,262.0,mobile,23,263.0,2.0,1.0,2.0
14,264.0,mobile,23,264.0,1.0,1.0,1.0
15,265.0,mobile,23,265.0,1.0,2.0,1.0
16,266.0,mobile,23,267.0,2.0,1.0,2.0
17,268.0,mobile,23,268.0,1.0,1.0,1.0
18,269.0,mobile,23,269.0,1.0,1.0,1.0
19,270.0,mobile,23,270.0,1.0,1.0,1.0
20,271.0,mobile,23,271.0,1.0,2.0,1.0
21,272.0,mobile,23,273.0,2.0,1.0,2.0
