,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,4.0,1.0,4.0
1,4.0,desktop,18,1.0,1.0,1.0,1.0
2,5.0,desktop,18,2.0,1.0,1.0,1.0
3,6.0,desktop,18,3.0,1.0,1.0,1.0
4,7.0,desktop,18,4.0,1.0,2.0,1.0
5,8.0,desktop,18,6.0,2.0,2.0,2.0
6,10.0,desktop,18,8.0,2.0,2.0,2.0
7,12.0,desktop,18,10.0,2.0,1.0,2.0
8,14.0,desktop,18,11.0,1.0,1.0,1.0
9,15.0,desktop,18,12.0,2.0,2.0,1.0
10,17.0,desktop,18,14.0,1.0,2.0,1.0
11,18.0,desktop,18,16.0,2.0,1.0,2.0
12,20.0,desktop,18,17.0,1.0,1.0,1.0
13,21.0,desktop,18,18.0,1.0,1.0,1.0
14,22.0,desktop,18,19.0,1.0,1.0,1.0
15,23.0,desktop,18,20.0,1.0,1.0,1.0
16,24.0,mobile,18,21.0,1.0,1.0,1.0
