,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,17,0.0,1.0,1.0,1.0
1,1.0,mobile,17,1.0,1.0,1.0,1.0
2,2.0,mobile,17,2.0,1.0,2.0,1.0
3,3.0,mobile,17,4.0,2.0,2.0,2.0
4,5.0,mobile,17,6.0,2.0,2.0,2.0
5,7.0,mobile,17,8.0,2.0,1.0,2.0
6,9.0,mobile,17,9.0,1.0,1.0,1.0
7,10.0,mobile,17,10.0,1.0,1.0,1.0
8,11.0,mobile,17,11.0,2.0,3.0,1.0
9,13.0,mobile,17,14.0,2.0,1.0,2.0
10,15.0,mobile,17,15.0,1.0,2.0,1.0
11,16.0,mobile,17,17.0,2.0,1.0,2.0
12,18.0,mobile,17,18.0,1.0,1.0,1.0
13,19.0,mobile,17,19.0,1.0,2.0,1.0
14,20.0,mobile,17,21.0,2.0,1.0,2.0
15,22.0,mobile,17,22.0,1.0,2.0,1.0
