,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,2.0,1.0
1,1.0,desktop,16,2.0,2.0,3.0,2.0
2,3.0,desktop,16,5.0,3.0,4.0,3.0
3,6.0,desktop,16,9.0,4.0,3.0,4.0
4,10.0,desktop,16,12.0,3.0,1.0,3.0
5,13.0,desktop,16,13.0,1.0,1.0,1.0
6,14.0,desktop,16,14.0,1.0,2.0,1.0
7,15.0,desktop,16,16.0,2.0,1.0,2.0
8,17.0,desktop,16,17.0,1.0,2.0,1.0
9,18.0,desktop,16,19.0,2.0,1.0,2.0
10,20.0,desktop,16,20.0,156.0,156.0,1.0
11,176.0,desktop,16,176.0,1.0,1.0,1.0
12,177.0,desktop,16,177.0,1.0,1.0,1.0
13,178.0,desktop,16,178.0,1.0,4.0,1.0
14,179.0,desktop,16,182.0,4.0,1.0,4.0
