,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,23,0.0,1.0,1.0,1.0
1,1.0,desktop,23,1.0,1.0,1.0,1.0
2,2.0,desktop,23,2.0,1.0,1.0,1.0
3,3.0,desktop,23,3.0,1.0,1.0,1.0
4,4.0,desktop,23,4.0,1.0,1.0,1.0
5,5.0,desktop,23,5.0,1.0,1.0,1.0
6,6.0,desktop,23,6.0,1.0,1.0,1.0
7,7.0,desktop,23,7.0,1.0,2.0,1.0
8,8.0,desktop,23,9.0,2.0,1.0,2.0
9,10.0,desktop,23,10.0,1.0,1.0,1.0
10,11.0,desktop,23,11.0,1.0,5.0,1.0
11,12.0,desktop,23,16.0,5.0,2.0,5.0
12,17.0,desktop,23,18.0,2.0,1.0,2.0
13,19.0,desktop,23,19.0,1.0,1.0,1.0
14,20.0,desktop,23,20.0,1.0,1.0,1.0
15,21.0,desktop,23,21.0,1.0,1.0,1.0
16,22.0,desktop,23,22.0,1.0,1.0,1.0
17,23.0,desktop,23,23.0,1.0,1.0,1.0
18,24.0,desktop,23,24.0,1.0,1.0,1.0
19,25.0,desktop,23,25.0,1.0,1.0,1.0
20,26.0,desktop,23,26.0,1.0,1.0,1.0
21,27.0,desktop,23,27.0,1.0,1.0,1.0
