,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,22,0.0,2.0,3.0,2.0
1,2.0,desktop,22,3.0,3.0,1.0,3.0
2,5.0,desktop,22,4.0,1.0,2.0,1.0
3,6.0,desktop,22,6.0,2.0,1.0,2.0
4,8.0,desktop,22,7.0,1.0,1.0,1.0
5,9.0,desktop,22,8.0,1.0,2.0,1.0
6,10.0,desktop,22,10.0,2.0,1.0,2.0
7,12.0,mobile,22,11.0,85.0,85.0,1.0
8,97.0,desktop,22,96.0,1.0,1.0,1.0
9,98.0,desktop,22,97.0,1.0,1.0,1.0
10,99.0,desktop,22,98.0,1.0,1.0,1.0
11,100.0,desktop,22,99.0,1.0,1.0,1.0
12,101.0,desktop,22,100.0,1.0,1.0,1.0
13,102.0,desktop,22,101.0,1.0,1.0,1.0
14,103.0,desktop,22,102.0,1.0,1.0,1.0
15,104.0,desktop,22,103.0,1.0,1.0,1.0
16,105.0,desktop,22,104.0,83.0,84.0,1.0
17,188.0,desktop,22,188.0,2.0,1.0,2.0
18,190.0,desktop,22,189.0,1.0,1.0,1.0
19,191.0,desktop,22,190.0,1.0,2.0,1.0
20,192.0,desktop,22,192.0,2.0,3.0,2.0
