,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,14,0.0,1.0,1.0,1.0
1,1.0,mobile,14,1.0,1.0,1.0,1.0
2,2.0,mobile,14,2.0,1.0,1.0,1.0
3,3.0,mobile,14,3.0,1.0,1.0,1.0
4,4.0,desktop,14,4.0,59.0,60.0,1.0
5,63.0,desktop,14,64.0,2.0,1.0,2.0
6,65.0,desktop,14,65.0,1.0,1.0,1.0
7,66.0,desktop,14,66.0,1.0,1.0,1.0
8,67.0,desktop,14,67.0,183.0,184.0,1.0
9,250.0,desktop,14,251.0,2.0,1.0,2.0
10,252.0,desktop,14,252.0,1.0,3.0,1.0
11,253.0,desktop,14,255.0,3.0,1.0,3.0
12,256.0,mobile,14,256.0,1.0,1.0,1.0
