,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,2.0,1.0,2.0
1,2.0,mobile,16,1.0,1.0,2.0,1.0
2,3.0,mobile,16,3.0,2.0,1.0,2.0
3,5.0,mobile,16,4.0,1.0,1.0,1.0
4,6.0,mobile,16,5.0,1.0,2.0,1.0
5,7.0,mobile,16,7.0,2.0,1.0,2.0
6,9.0,mobile,16,8.0,3.0,4.0,1.0
7,12.0,mobile,16,12.0,2.0,2.0,2.0
8,14.0,mobile,16,14.0,2.0,1.0,2.0
9,16.0,mobile,16,15.0,1.0,1.0,1.0
10,17.0,mobile,16,16.0,1.0,1.0,1.0
11,18.0,mobile,16,17.0,1.0,1.0,1.0
12,19.0,mobile,16,18.0,1.0,1.0,1.0
13,20.0,mobile,16,19.0,1.0,1.0,1.0
14,21.0,mobile,16,20.0,1.0,1.0,1.0
