,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,4.0,2.0,4.0
1,4.0,desktop,15,2.0,2.0,1.0,2.0
2,6.0,desktop,15,3.0,1.0,5.0,1.0
3,7.0,desktop,15,8.0,89.0,85.0,5.0
4,96.0,desktop,15,93.0,1.0,1.0,1.0
5,97.0,desktop,15,94.0,1.0,1.0,1.0
6,98.0,desktop,15,95.0,1.0,1.0,1.0
7,99.0,desktop,15,96.0,1.0,1.0,1.0
8,100.0,desktop,15,97.0,1.0,1.0,1.0
9,101.0,desktop,15,98.0,1.0,1.0,1.0
10,102.0,desktop,15,99.0,115.0,117.0,1.0
11,217.0,desktop,15,216.0,3.0,4.0,3.0
12,220.0,desktop,15,220.0,4.0,1.0,4.0
13,224.0,desktop,15,221.0,1.0,3.0,1.0
