,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,14,0.0,4.0,2.0,4.0
1,4.0,tablet,14,2.0,2.0,1.0,2.0
2,6.0,tablet,14,3.0,1.0,2.0,1.0
3,7.0,tablet,14,5.0,2.0,2.0,2.0
4,9.0,tablet,14,7.0,2.0,1.0,2.0
5,11.0,tablet,14,8.0,210.0,210.0,1.0
6,221.0,mobile,14,218.0,1.0,1.0,1.0
7,222.0,mobile,14,219.0,1.0,2.0,1.0
8,223.0,mobile,14,221.0,2.0,1.0,2.0
9,225.0,mobile,14,222.0,58.0,59.0,1.0
10,283.0,mobile,14,281.0,2.0,1.0,2.0
11,285.0,mobile,14,282.0,1.0,2.0,1.0
12,286.0,mobile,14,284.0,2.0,1.0,2.0
