,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,1.0,2.0,1.0
1,1.0,desktop,19,2.0,2.0,1.0,2.0
2,3.0,desktop,19,3.0,1.0,1.0,1.0
3,4.0,desktop,19,4.0,1.0,1.0,1.0
4,5.0,desktop,19,5.0,1.0,2.0,1.0
5,6.0,desktop,19,7.0,2.0,3.0,2.0
6,8.0,desktop,19,10.0,3.0,1.0,3.0
7,11.0,desktop,19,11.0,4.0,4.0,1.0
8,15.0,desktop,19,15.0,1.0,1.0,1.0
9,16.0,desktop,19,16.0,1.0,1.0,1.0
10,17.0,desktop,19,17.0,1.0,1.0,1.0
11,18.0,desktop,19,18.0,1.0,1.0,1.0
12,19.0,desktop,19,19.0,1.0,1.0,1.0
13,20.0,desktop,19,20.0,1.0,1.0,1.0
14,21.0,desktop,19,21.0,1.0,1.0,1.0
15,22.0,desktop,19,22.0,1.0,1.0,1.0
16,23.0,desktop,19,23.0,1.0,1.0,1.0
17,24.0,desktop,19,24.0,4.0,6.0,1.0
