,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,4.0,3.0,4.0
1,4.0,desktop,17,3.0,3.0,2.0,3.0
2,7.0,desktop,17,5.0,2.0,2.0,2.0
3,9.0,desktop,17,7.0,2.0,1.0,2.0
4,11.0,desktop,17,8.0,1.0,2.0,1.0
5,12.0,desktop,17,10.0,2.0,2.0,2.0
6,14.0,desktop,17,12.0,299.0,298.0,2.0
7,313.0,desktop,17,310.0,1.0,1.0,1.0
8,314.0,desktop,17,311.0,1.0,4.0,1.0
9,315.0,desktop,17,315.0,4.0,1.0,4.0
10,319.0,desktop,17,316.0,3.0,3.0,1.0
11,322.0,desktop,17,319.0,1.0,1.0,1.0
12,323.0,desktop,17,320.0,1.0,1.0,1.0
13,324.0,desktop,17,321.0,1.0,1.0,1.0
14,325.0,desktop,17,322.0,1.0,1.0,1.0
15,326.0,desktop,17,323.0,1.0,1.0,1.0
