,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,tablet,16,2.0,1.0,2.0,1.0
3,3.0,tablet,16,4.0,2.0,1.0,2.0
4,5.0,desktop,16,5.0,11.0,11.0,1.0
5,16.0,desktop,16,16.0,1.0,1.0,1.0
6,17.0,tablet,16,17.0,1.0,4.0,1.0
7,18.0,desktop,16,21.0,4.0,2.0,4.0
8,22.0,desktop,16,23.0,2.0,3.0,2.0
9,24.0,desktop,16,26.0,3.0,2.0,3.0
10,27.0,desktop,16,28.0,2.0,1.0,2.0
11,29.0,tablet,16,29.0,1.0,2.0,1.0
12,30.0,desktop,16,31.0,2.0,1.0,2.0
13,32.0,tablet,16,32.0,1.0,1.0,1.0
14,33.0,desktop,16,33.0,1.0,1.0,1.0
