,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,1.0,1.0,1.0
1,1.0,desktop,24,1.0,1.0,1.0,1.0
2,2.0,desktop,24,2.0,1.0,1.0,1.0
3,3.0,desktop,24,3.0,1.0,1.0,1.0
4,4.0,desktop,24,4.0,1.0,1.0,1.0
5,5.0,desktop,24,5.0,1.0,1.0,1.0
6,6.0,desktop,24,6.0,1.0,1.0,1.0
7,7.0,desktop,24,7.0,1.0,1.0,1.0
8,8.0,desktop,24,8.0,4.0,4.0,1.0
9,12.0,desktop,24,12.0,1.0,1.0,1.0
10,13.0,desktop,24,13.0,1.0,2.0,1.0
11,14.0,desktop,24,15.0,2.0,1.0,2.0
12,16.0,desktop,24,16.0,1.0,2.0,1.0
13,17.0,desktop,24,18.0,2.0,1.0,2.0
14,19.0,desktop,24,19.0,1.0,1.0,1.0
15,20.0,desktop,24,20.0,49.0,49.0,1.0
16,69.0,desktop,24,69.0,1.0,1.0,1.0
17,70.0,desktop,24,70.0,1.0,1.0,1.0
18,71.0,desktop,24,71.0,1.0,1.0,1.0
19,72.0,desktop,24,72.0,1.0,1.0,1.0
20,73.0,desktop,24,73.0,1.0,1.0,1.0
21,74.0,desktop,24,74.0,1.0,1.0,1.0
22,75.0,desktop,24,75.0,1.0,1.0,1.0
