,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,23,0.0,4.0,5.0,4.0
1,4.0,mobile,23,5.0,5.0,4.0,5.0
2,9.0,mobile,23,9.0,8.0,6.0,4.0
3,17.0,mobile,23,15.0,2.0,2.0,2.0
4,19.0,mobile,23,17.0,2.0,2.0,2.0
5,21.0,mobile,23,19.0,2.0,4.0,2.0
6,23.0,mobile,23,23.0,4.0,4.0,4.0
7,27.0,mobile,23,27.0,4.0,3.0,4.0
8,31.0,mobile,23,30.0,3.0,4.0,3.0
9,34.0,mobile,23,34.0,4.0,4.0,4.0
10,38.0,mobile,23,38.0,4.0,5.0,4.0
11,42.0,mobile,23,43.0,5.0,6.0,5.0
12,47.0,mobile,23,49.0,6.0,8.0,6.0
13,53.0,mobile,23,57.0,102.0,97.0,8.0
14,155.0,mobile,23,154.0,3.0,2.0,3.0
15,158.0,mobile,23,156.0,2.0,2.0,2.0
16,160.0,mobile,23,158.0,2.0,2.0,2.0
17,162.0,mobile,23,160.0,8.0,10.0,2.0
18,170.0,mobile,23,170.0,4.0,2.0,4.0
19,174.0,mobile,23,172.0,2.0,5.0,2.0
20,176.0,mobile,23,177.0,5.0,2.0,5.0
21,181.0,mobile,23,179.0,2.0,4.0,2.0
