,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,2.0,1.0
2,2.0,desktop,16,3.0,2.0,1.0,2.0
3,4.0,desktop,16,4.0,1.0,1.0,1.0
4,5.0,desktop,16,5.0,1.0,1.0,1.0
5,6.0,desktop,16,6.0,1.0,1.0,1.0
6,7.0,desktop,16,7.0,1.0,1.0,1.0
7,8.0,desktop,16,8.0,1.0,1.0,1.0
8,9.0,tablet,16,9.0,1.0,1.0,1.0
9,10.0,desktop,16,10.0,1.0,1.0,1.0
10,11.0,desktop,16,11.0,284.0,285.0,1.0
11,295.0,desktop,16,296.0,2.0,2.0,2.0
12,297.0,desktop,16,298.0,2.0,1.0,2.0
13,299.0,tablet,16,299.0,1.0,1.0,1.0
14,300.0,tablet,16,300.0,1.0,1.0,1.0
