,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,1.0,3.0,1.0
1,1.0,desktop,19,3.0,3.0,1.0,3.0
2,4.0,desktop,19,4.0,1.0,1.0,1.0
3,5.0,desktop,19,5.0,1.0,2.0,1.0
4,6.0,desktop,19,7.0,2.0,1.0,2.0
5,8.0,desktop,19,8.0,1.0,1.0,1.0
6,9.0,desktop,19,9.0,1.0,1.0,1.0
7,10.0,desktop,19,10.0,1.0,1.0,1.0
8,11.0,desktop,19,11.0,1.0,2.0,1.0
9,12.0,desktop,19,13.0,2.0,1.0,2.0
10,14.0,desktop,19,14.0,170.0,170.0,1.0
11,184.0,desktop,19,184.0,1.0,1.0,1.0
12,185.0,desktop,19,185.0,1.0,1.0,1.0
13,186.0,desktop,19,186.0,1.0,1.0,1.0
14,187.0,desktop,19,187.0,76.0,77.0,1.0
15,263.0,desktop,19,264.0,2.0,2.0,2.0
16,265.0,desktop,19,266.0,2.0,1.0,2.0
17,267.0,desktop,19,267.0,1.0,1.0,1.0
