,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,1.0,1.0
1,1.0,desktop,18,1.0,1.0,1.0,1.0
2,2.0,desktop,18,2.0,1.0,6.0,1.0
3,3.0,desktop,18,8.0,6.0,1.0,6.0
4,9.0,desktop,18,9.0,1.0,1.0,1.0
5,10.0,desktop,18,10.0,1.0,1.0,1.0
6,11.0,desktop,18,11.0,1.0,3.0,1.0
7,12.0,desktop,18,14.0,3.0,1.0,3.0
8,15.0,desktop,18,15.0,1.0,3.0,1.0
9,16.0,desktop,18,18.0,3.0,2.0,3.0
10,19.0,desktop,18,20.0,2.0,4.0,2.0
11,21.0,desktop,18,24.0,4.0,9.0,4.0
12,25.0,desktop,18,33.0,9.0,3.0,9.0
13,34.0,desktop,18,36.0,3.0,1.0,3.0
14,37.0,desktop,18,37.0,1.0,1.0,1.0
15,38.0,desktop,18,38.0,1.0,3.0,1.0
16,39.0,desktop,18,41.0,3.0,2.0,3.0
