,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,3.0,2.0,3.0
1,3.0,tablet,15,2.0,2.0,1.0,2.0
2,5.0,tablet,15,3.0,1.0,1.0,1.0
3,6.0,tablet,15,4.0,49.0,51.0,1.0
4,55.0,tablet,15,55.0,3.0,1.0,3.0
5,58.0,desktop,15,56.0,1.0,2.0,1.0
6,59.0,tablet,15,58.0,2.0,2.0,2.0
7,61.0,tablet,15,60.0,2.0,2.0,2.0
8,63.0,tablet,15,62.0,2.0,1.0,2.0
9,65.0,tablet,15,63.0,1.0,2.0,1.0
10,66.0,tablet,15,65.0,2.0,2.0,2.0
11,68.0,desktop,15,67.0,2.0,1.0,2.0
12,70.0,tablet,15,68.0,2.0,3.0,1.0
13,72.0,desktop,15,71.0,2.0,1.0,2.0
