,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,3.0,2.0,3.0
1,3.0,desktop,15,2.0,2.0,1.0,2.0
2,5.0,desktop,15,3.0,1.0,3.0,1.0
3,6.0,desktop,15,6.0,3.0,3.0,3.0
4,9.0,desktop,15,9.0,3.0,1.0,3.0
5,12.0,desktop,15,10.0,1.0,1.0,1.0
6,13.0,desktop,15,11.0,1.0,1.0,1.0
7,14.0,desktop,15,12.0,1.0,1.0,1.0
8,15.0,desktop,15,13.0,87.0,87.0,1.0
9,102.0,desktop,15,100.0,1.0,1.0,1.0
10,103.0,desktop,15,101.0,1.0,1.0,1.0
11,104.0,desktop,15,102.0,1.0,1.0,1.0
12,105.0,desktop,15,103.0,1.0,2.0,1.0
13,106.0,desktop,15,105.0,2.0,1.0,2.0
