,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,29,0.0,1.0,1.0,1.0
1,1.0,desktop,29,1.0,1.0,1.0,1.0
2,2.0,desktop,29,2.0,1.0,1.0,1.0
3,3.0,desktop,29,3.0,1.0,1.0,1.0
4,4.0,desktop,29,4.0,120.0,120.0,1.0
5,124.0,desktop,29,124.0,1.0,2.0,1.0
6,125.0,desktop,29,126.0,2.0,4.0,2.0
7,127.0,desktop,29,130.0,4.0,1.0,4.0
8,131.0,desktop,29,131.0,1.0,1.0,1.0
9,132.0,desktop,29,132.0,1.0,2.0,1.0
10,133.0,desktop,29,134.0,2.0,1.0,2.0
11,135.0,desktop,29,135.0,1.0,2.0,1.0
12,136.0,desktop,29,137.0,2.0,1.0,2.0
13,138.0,desktop,29,138.0,146.0,147.0,1.0
14,284.0,desktop,29,285.0,2.0,1.0,2.0
15,286.0,desktop,29,286.0,1.0,1.0,1.0
16,287.0,desktop,29,287.0,1.0,3.0,1.0
17,288.0,desktop,29,290.0,3.0,1.0,3.0
18,291.0,desktop,29,291.0,1.0,1.0,1.0
19,292.0,desktop,29,292.0,1.0,3.0,1.0
20,293.0,desktop,29,295.0,4.0,4.0,3.0
21,297.0,desktop,29,299.0,3.0,3.0,3.0
22,300.0,desktop,29,302.0,3.0,3.0,3.0
23,303.0,desktop,29,305.0,3.0,3.0,3.0
24,306.0,desktop,29,308.0,3.0,1.0,3.0
25,309.0,desktop,29,309.0,1.0,2.0,1.0
26,310.0,desktop,29,311.0,2.0,4.0,2.0
27,312.0,desktop,29,315.0,4.0,2.0,4.0
