,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,3.0,1.0,3.0
1,3.0,desktop,21,1.0,1.0,1.0,1.0
2,4.0,desktop,21,2.0,1.0,1.0,1.0
3,5.0,desktop,21,3.0,1.0,1.0,1.0
4,6.0,desktop,21,4.0,1.0,1.0,1.0
5,7.0,desktop,21,5.0,1.0,2.0,1.0
6,8.0,desktop,21,7.0,2.0,1.0,2.0
7,10.0,desktop,21,8.0,1.0,1.0,1.0
8,11.0,desktop,21,9.0,1.0,2.0,1.0
9,12.0,desktop,21,11.0,2.0,1.0,2.0
10,14.0,desktop,21,12.0,1.0,1.0,1.0
11,15.0,desktop,21,13.0,1.0,1.0,1.0
12,16.0,desktop,21,14.0,1.0,3.0,1.0
13,17.0,desktop,21,17.0,3.0,2.0,3.0
14,20.0,desktop,21,19.0,2.0,2.0,2.0
15,22.0,desktop,21,21.0,2.0,1.0,2.0
16,24.0,desktop,21,22.0,1.0,1.0,1.0
17,25.0,desktop,21,23.0,1.0,1.0,1.0
18,26.0,desktop,21,24.0,1.0,1.0,1.0
19,27.0,desktop,21,25.0,1.0,1.0,1.0
