,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,4.0,2.0
1,2.0,desktop,18,4.0,4.0,2.0,4.0
2,6.0,desktop,18,6.0,2.0,1.0,2.0
3,8.0,desktop,18,7.0,1.0,2.0,1.0
4,9.0,desktop,18,9.0,2.0,1.0,2.0
5,11.0,desktop,18,10.0,1.0,2.0,1.0
6,12.0,desktop,18,12.0,2.0,3.0,2.0
7,14.0,desktop,18,15.0,3.0,2.0,3.0
8,17.0,desktop,18,17.0,2.0,1.0,2.0
9,19.0,desktop,18,18.0,1.0,4.0,1.0
10,20.0,desktop,18,22.0,4.0,5.0,4.0
11,24.0,desktop,18,27.0,5.0,3.0,5.0
12,29.0,desktop,18,30.0,3.0,1.0,3.0
13,32.0,desktop,18,31.0,9.0,10.0,1.0
14,41.0,desktop,18,41.0,2.0,1.0,2.0
15,43.0,mobile,18,42.0,1.0,2.0,1.0
16,44.0,desktop,18,44.0,2.0,2.0,2.0
