,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,5.0,1.0
1,1.0,desktop,18,5.0,5.0,6.0,5.0
2,6.0,desktop,18,11.0,6.0,2.0,6.0
3,12.0,desktop,18,13.0,2.0,1.0,2.0
4,14.0,tablet,18,14.0,2.0,4.0,1.0
5,16.0,mobile,18,18.0,3.0,1.0,3.0
6,19.0,mobile,18,19.0,1.0,1.0,1.0
7,20.0,mobile,18,20.0,1.0,3.0,1.0
8,21.0,mobile,18,23.0,3.0,3.0,3.0
9,24.0,mobile,18,26.0,3.0,2.0,3.0
10,27.0,mobile,18,28.0,148.0,148.0,2.0
11,175.0,desktop,18,176.0,2.0,1.0,2.0
12,177.0,desktop,18,177.0,1.0,1.0,1.0
13,178.0,mobile,18,178.0,1.0,2.0,1.0
14,179.0,desktop,18,180.0,2.0,2.0,2.0
15,181.0,desktop,18,182.0,2.0,3.0,2.0
16,183.0,desktop,18,185.0,3.0,1.0,3.0
