,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,2.0,2.0,2.0
1,2.0,desktop,24,2.0,2.0,2.0,2.0
2,4.0,desktop,24,4.0,2.0,1.0,2.0
3,6.0,desktop,24,5.0,1.0,1.0,1.0
4,7.0,desktop,24,6.0,1.0,2.0,1.0
5,8.0,desktop,24,8.0,2.0,1.0,2.0
6,10.0,desktop,24,9.0,1.0,2.0,1.0
7,11.0,desktop,24,11.0,2.0,2.0,2.0
8,13.0,desktop,24,13.0,2.0,2.0,2.0
9,15.0,desktop,24,15.0,2.0,1.0,2.0
10,17.0,desktop,24,16.0,1.0,2.0,1.0
11,18.0,desktop,24,18.0,2.0,2.0,2.0
12,20.0,desktop,24,20.0,52.0,54.0,2.0
13,72.0,desktop,24,74.0,4.0,3.0,4.0
14,76.0,desktop,24,77.0,3.0,3.0,3.0
15,79.0,desktop,24,80.0,3.0,2.0,3.0
16,82.0,desktop,24,82.0,2.0,3.0,2.0
17,84.0,desktop,24,85.0,3.0,2.0,3.0
18,87.0,desktop,24,87.0,2.0,10.0,2.0
19,89.0,desktop,24,97.0,10.0,6.0,10.0
20,99.0,desktop,24,103.0,6.0,2.0,6.0
21,105.0,desktop,24,105.0,2.0,4.0,2.0
22,107.0,desktop,24,109.0,4.0,2.0,4.0
