,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,28,0.0,1.0,1.0,1.0
1,1.0,mobile,28,1.0,1.0,1.0,1.0
2,2.0,mobile,28,2.0,1.0,1.0,1.0
3,3.0,mobile,28,3.0,1.0,1.0,1.0
4,4.0,mobile,28,4.0,1.0,1.0,1.0
5,5.0,mobile,28,5.0,1.0,1.0,1.0
6,6.0,mobile,28,6.0,1.0,1.0,1.0
7,7.0,mobile,28,7.0,1.0,1.0,1.0
8,8.0,mobile,28,8.0,1.0,1.0,1.0
9,9.0,desktop,28,9.0,15.0,16.0,1.0
10,24.0,mobile,28,25.0,2.0,2.0,2.0
11,26.0,mobile,28,27.0,2.0,2.0,2.0
12,28.0,desktop,28,29.0,2.0,1.0,2.0
13,30.0,mobile,28,30.0,1.0,1.0,1.0
14,31.0,mobile,28,31.0,2.0,2.0,1.0
15,33.0,mobile,28,33.0,1.0,1.0,1.0
16,34.0,mobile,28,34.0,1.0,1.0,1.0
17,35.0,mobile,28,35.0,1.0,2.0,1.0
18,36.0,mobile,28,37.0,2.0,2.0,2.0
19,38.0,mobile,28,39.0,2.0,1.0,2.0
20,40.0,mobile,28,40.0,1.0,1.0,1.0
21,41.0,mobile,28,41.0,1.0,1.0,1.0
22,42.0,mobile,28,42.0,1.0,1.0,1.0
23,43.0,mobile,28,43.0,1.0,1.0,1.0
24,44.0,mobile,28,44.0,1.0,1.0,1.0
25,45.0,mobile,28,45.0,1.0,1.0,1.0
26,46.0,mobile,28,46.0,1.0,1.0,1.0
