,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,3.0,1.0,3.0
1,3.0,mobile,15,1.0,1.0,1.0,1.0
2,4.0,mobile,15,2.0,1.0,1.0,1.0
3,5.0,mobile,15,3.0,1.0,1.0,1.0
4,6.0,mobile,15,4.0,1.0,2.0,1.0
5,7.0,mobile,15,6.0,2.0,2.0,2.0
6,9.0,mobile,15,8.0,2.0,2.0,2.0
7,11.0,mobile,15,10.0,2.0,1.0,2.0
8,13.0,mobile,15,11.0,213.0,217.0,1.0
9,226.0,mobile,15,228.0,5.0,3.0,5.0
10,231.0,mobile,15,231.0,3.0,4.0,3.0
11,234.0,mobile,15,235.0,4.0,2.0,4.0
12,238.0,mobile,15,237.0,2.0,1.0,2.0
13,240.0,mobile,15,238.0,1.0,1.0,1.0
