,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,mobile,17,1.0,1.0,2.0,1.0
2,2.0,mobile,17,3.0,2.0,2.0,2.0
3,4.0,desktop,17,5.0,2.0,1.0,2.0
4,6.0,desktop,17,6.0,178.0,179.0,1.0
5,184.0,desktop,17,185.0,2.0,7.0,2.0
6,186.0,desktop,17,192.0,7.0,1.0,7.0
7,193.0,desktop,17,193.0,1.0,2.0,1.0
8,194.0,desktop,17,195.0,2.0,2.0,2.0
9,196.0,desktop,17,197.0,2.0,2.0,2.0
10,198.0,desktop,17,199.0,13.0,12.0,2.0
11,211.0,desktop,17,211.0,1.0,4.0,1.0
12,212.0,desktop,17,215.0,4.0,1.0,4.0
13,216.0,desktop,17,216.0,1.0,1.0,1.0
14,217.0,desktop,17,217.0,1.0,4.0,1.0
15,218.0,desktop,17,221.0,4.0,2.0,4.0
