,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,26,0.0,1.0,1.0,1.0
1,1.0,mobile,26,1.0,1.0,1.0,1.0
2,2.0,mobile,26,2.0,1.0,1.0,1.0
3,3.0,mobile,26,3.0,1.0,1.0,1.0
4,4.0,mobile,26,4.0,1.0,1.0,1.0
5,5.0,mobile,26,5.0,1.0,1.0,1.0
6,6.0,mobile,26,6.0,3.0,3.0,1.0
7,9.0,mobile,26,9.0,1.0,1.0,1.0
8,10.0,mobile,26,10.0,1.0,1.0,1.0
9,11.0,mobile,26,11.0,1.0,1.0,1.0
10,12.0,mobile,26,12.0,2.0,2.0,1.0
11,14.0,mobile,26,14.0,1.0,1.0,1.0
12,15.0,mobile,26,15.0,1.0,1.0,1.0
13,16.0,mobile,26,16.0,1.0,1.0,1.0
14,17.0,mobile,26,17.0,1.0,2.0,1.0
15,18.0,mobile,26,19.0,4.0,3.0,2.0
16,22.0,mobile,26,22.0,1.0,1.0,1.0
17,23.0,mobile,26,23.0,1.0,1.0,1.0
18,24.0,mobile,26,24.0,1.0,1.0,1.0
19,25.0,mobile,26,25.0,1.0,1.0,1.0
20,26.0,mobile,26,26.0,1.0,2.0,1.0
21,27.0,mobile,26,28.0,2.0,1.0,2.0
22,29.0,mobile,26,29.0,1.0,1.0,1.0
23,30.0,mobile,26,30.0,1.0,1.0,1.0
24,31.0,mobile,26,31.0,1.0,2.0,1.0
