,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,20,0.0,1.0,1.0,1.0
1,1.0,tablet,20,1.0,1.0,2.0,1.0
2,2.0,tablet,20,3.0,2.0,1.0,2.0
3,4.0,tablet,20,4.0,167.0,168.0,1.0
4,171.0,desktop,20,172.0,2.0,2.0,2.0
5,173.0,desktop,20,174.0,2.0,3.0,2.0
6,175.0,desktop,20,177.0,3.0,3.0,3.0
7,178.0,desktop,20,180.0,3.0,2.0,3.0
8,181.0,desktop,20,182.0,2.0,3.0,2.0
9,183.0,desktop,20,185.0,5.0,3.0,3.0
10,188.0,desktop,20,188.0,1.0,3.0,1.0
11,189.0,desktop,20,191.0,3.0,1.0,3.0
12,192.0,desktop,20,192.0,1.0,1.0,1.0
13,193.0,desktop,20,193.0,1.0,1.0,1.0
14,194.0,desktop,20,194.0,78.0,81.0,1.0
15,272.0,desktop,20,275.0,4.0,3.0,4.0
16,276.0,desktop,20,278.0,3.0,1.0,3.0
17,279.0,mobile,20,279.0,1.0,3.0,1.0
18,280.0,mobile,20,282.0,3.0,3.0,3.0
