,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,19,0.0,1.0,1.0,1.0
1,1.0,mobile,19,1.0,1.0,1.0,1.0
2,2.0,mobile,19,2.0,1.0,1.0,1.0
3,3.0,mobile,19,3.0,303.0,303.0,1.0
4,306.0,mobile,19,306.0,1.0,1.0,1.0
5,307.0,mobile,19,307.0,1.0,1.0,1.0
6,308.0,mobile,19,308.0,1.0,1.0,1.0
7,309.0,mobile,19,309.0,1.0,1.0,1.0
8,310.0,mobile,19,310.0,11.0,11.0,1.0
9,321.0,mobile,19,321.0,1.0,1.0,1.0
10,322.0,mobile,19,322.0,1.0,1.0,1.0
11,323.0,mobile,19,323.0,1.0,1.0,1.0
12,324.0,mobile,19,324.0,1.0,1.0,1.0
13,325.0,mobile,19,325.0,10.0,10.0,1.0
14,335.0,mobile,19,335.0,1.0,1.0,1.0
15,336.0,mobile,19,336.0,1.0,1.0,1.0
16,337.0,mobile,19,337.0,1.0,1.0,1.0
17,338.0,mobile,19,338.0,1.0,1.0,1.0
