,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,19,0.0,1.0,7.0,1.0
1,1.0,mobile,19,7.0,7.0,3.0,7.0
2,8.0,mobile,19,10.0,3.0,1.0,3.0
3,11.0,mobile,19,11.0,1.0,1.0,1.0
4,12.0,mobile,19,12.0,4.0,5.0,1.0
5,16.0,mobile,19,17.0,2.0,1.0,2.0
6,18.0,mobile,19,18.0,1.0,1.0,1.0
7,19.0,mobile,19,19.0,1.0,1.0,1.0
8,20.0,mobile,19,20.0,1.0,1.0,1.0
9,21.0,mobile,19,21.0,1.0,1.0,1.0
10,22.0,mobile,19,22.0,1.0,1.0,1.0
11,23.0,mobile,19,23.0,1.0,2.0,1.0
12,24.0,mobile,19,25.0,2.0,1.0,2.0
13,26.0,mobile,19,26.0,1.0,1.0,1.0
14,27.0,mobile,19,27.0,6.0,7.0,1.0
15,33.0,mobile,19,34.0,2.0,3.0,2.0
16,35.0,mobile,19,37.0,3.0,1.0,3.0
17,38.0,mobile,19,38.0,1.0,1.0,1.0
