,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,1.0,2.0
1,2.0,desktop,15,1.0,1.0,1.0,1.0
2,3.0,desktop,15,2.0,1.0,1.0,1.0
3,4.0,desktop,15,3.0,1.0,1.0,1.0
4,5.0,desktop,15,4.0,1.0,1.0,1.0
5,6.0,desktop,15,5.0,1.0,4.0,1.0
6,7.0,desktop,15,9.0,4.0,3.0,4.0
7,11.0,desktop,15,12.0,268.0,266.0,3.0
8,279.0,desktop,15,278.0,1.0,1.0,1.0
9,280.0,desktop,15,279.0,1.0,1.0,1.0
10,281.0,desktop,15,280.0,1.0,1.0,1.0
11,282.0,desktop,15,281.0,1.0,1.0,1.0
12,283.0,desktop,15,282.0,1.0,1.0,1.0
13,284.0,desktop,15,283.0,1.0,1.0,1.0
