,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,desktop,14,1.0,1.0,1.0,1.0
2,2.0,desktop,14,2.0,1.0,2.0,1.0
3,3.0,desktop,14,4.0,6.0,5.0,2.0
4,9.0,desktop,14,9.0,1.0,1.0,1.0
5,10.0,desktop,14,10.0,1.0,1.0,1.0
6,11.0,desktop,14,11.0,1.0,1.0,1.0
7,12.0,desktop,14,12.0,1.0,1.0,1.0
8,13.0,desktop,14,13.0,125.0,126.0,1.0
9,138.0,desktop,14,139.0,2.0,2.0,2.0
10,140.0,desktop,14,141.0,2.0,1.0,2.0
11,142.0,desktop,14,142.0,1.0,1.0,1.0
12,143.0,desktop,14,143.0,1.0,1.0,1.0
