,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,5.0,1.0,5.0
1,5.0,mobile,15,1.0,1.0,1.0,1.0
2,6.0,mobile,15,2.0,1.0,5.0,1.0
3,7.0,desktop,15,7.0,5.0,2.0,5.0
4,12.0,mobile,15,9.0,2.0,2.0,2.0
5,14.0,mobile,15,11.0,2.0,2.0,2.0
6,16.0,mobile,15,13.0,2.0,1.0,2.0
7,18.0,mobile,15,14.0,1.0,4.0,1.0
8,19.0,mobile,15,18.0,4.0,3.0,4.0
9,23.0,mobile,15,21.0,14.0,13.0,3.0
10,37.0,desktop,15,34.0,2.0,2.0,2.0
11,39.0,desktop,15,36.0,2.0,2.0,2.0
12,41.0,desktop,15,38.0,2.0,1.0,2.0
13,43.0,desktop,15,39.0,1.0,1.0,1.0
