,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,1.0,1.0
4,4.0,desktop,16,4.0,1.0,2.0,1.0
5,5.0,desktop,16,6.0,106.0,106.0,2.0
6,111.0,desktop,16,112.0,2.0,1.0,2.0
7,113.0,desktop,16,113.0,1.0,1.0,1.0
8,114.0,desktop,16,114.0,1.0,1.0,1.0
9,115.0,desktop,16,115.0,3.0,3.0,1.0
10,118.0,desktop,16,118.0,1.0,2.0,1.0
11,119.0,mobile,16,120.0,2.0,1.0,2.0
12,121.0,desktop,16,121.0,1.0,1.0,1.0
13,122.0,desktop,16,122.0,1.0,1.0,1.0
14,123.0,desktop,16,123.0,1.0,2.0,1.0
