,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,5.0,2.0,5.0
1,5.0,desktop,18,2.0,2.0,1.0,2.0
2,7.0,mobile,18,3.0,1.0,1.0,1.0
3,8.0,desktop,18,4.0,1.0,1.0,1.0
4,9.0,mobile,18,5.0,1.0,1.0,1.0
5,10.0,desktop,18,6.0,1.0,6.0,1.0
6,11.0,mobile,18,12.0,6.0,1.0,6.0
7,17.0,mobile,18,13.0,1.0,2.0,1.0
8,18.0,mobile,18,15.0,2.0,2.0,2.0
9,20.0,mobile,18,17.0,159.0,161.0,2.0
10,179.0,mobile,18,178.0,4.0,2.0,4.0
11,183.0,desktop,18,180.0,2.0,1.0,2.0
12,185.0,desktop,18,181.0,1.0,1.0,1.0
13,186.0,desktop,18,182.0,1.0,1.0,1.0
14,187.0,desktop,18,183.0,1.0,2.0,1.0
15,188.0,desktop,18,185.0,2.0,2.0,2.0
16,190.0,desktop,18,187.0,2.0,1.0,2.0
