,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,2.0,1.0
1,1.0,desktop,15,2.0,2.0,1.0,2.0
2,3.0,desktop,15,3.0,1.0,1.0,1.0
3,4.0,desktop,15,4.0,1.0,1.0,1.0
4,5.0,desktop,15,5.0,1.0,1.0,1.0
5,6.0,desktop,15,6.0,1.0,1.0,1.0
6,7.0,desktop,15,7.0,324.0,324.0,1.0
7,331.0,desktop,15,331.0,1.0,1.0,1.0
8,332.0,desktop,15,332.0,1.0,1.0,1.0
9,333.0,desktop,15,333.0,1.0,2.0,1.0
10,334.0,mobile,15,335.0,2.0,2.0,2.0
11,336.0,desktop,15,337.0,2.0,1.0,2.0
12,338.0,desktop,15,338.0,1.0,1.0,1.0
13,339.0,desktop,15,339.0,1.0,1.0,1.0
