,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,3.0,1.0
1,1.0,desktop,16,3.0,3.0,1.0,3.0
2,4.0,desktop,16,4.0,1.0,2.0,1.0
3,5.0,desktop,16,6.0,2.0,3.0,2.0
4,7.0,desktop,16,9.0,3.0,1.0,3.0
5,10.0,desktop,16,10.0,1.0,2.0,1.0
6,11.0,desktop,16,12.0,106.0,105.0,2.0
7,117.0,desktop,16,117.0,1.0,1.0,1.0
8,118.0,desktop,16,118.0,1.0,1.0,1.0
9,119.0,desktop,16,119.0,1.0,2.0,1.0
10,120.0,desktop,16,121.0,35.0,35.0,2.0
11,155.0,mobile,16,156.0,2.0,1.0,2.0
12,157.0,desktop,16,157.0,2.0,2.0,1.0
13,159.0,desktop,16,159.0,1.0,1.0,1.0
14,160.0,desktop,16,160.0,1.0,1.0,1.0
