,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,1.0,1.0
1,1.0,desktop,18,1.0,1.0,2.0,1.0
2,2.0,desktop,18,3.0,2.0,1.0,2.0
3,4.0,desktop,18,4.0,7.0,7.0,1.0
4,11.0,desktop,18,11.0,1.0,2.0,1.0
5,12.0,desktop,18,13.0,2.0,2.0,2.0
6,14.0,desktop,18,15.0,2.0,1.0,2.0
7,16.0,desktop,18,16.0,7.0,7.0,1.0
8,23.0,desktop,18,23.0,1.0,2.0,1.0
9,24.0,desktop,18,25.0,2.0,2.0,2.0
10,26.0,desktop,18,27.0,2.0,2.0,2.0
11,28.0,desktop,18,29.0,150.0,150.0,2.0
12,178.0,desktop,18,179.0,2.0,1.0,2.0
13,180.0,desktop,18,180.0,1.0,1.0,1.0
14,181.0,desktop,18,181.0,1.0,1.0,1.0
15,182.0,desktop,18,182.0,1.0,2.0,1.0
16,183.0,desktop,18,184.0,2.0,2.0,2.0
