,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,22,0.0,1.0,1.0,1.0
1,1.0,mobile,22,1.0,1.0,1.0,1.0
2,2.0,desktop,22,2.0,1.0,1.0,1.0
3,3.0,mobile,22,3.0,1.0,1.0,1.0
4,4.0,mobile,22,4.0,4.0,5.0,1.0
5,8.0,desktop,22,9.0,2.0,1.0,2.0
6,10.0,mobile,22,10.0,1.0,1.0,1.0
7,11.0,desktop,22,11.0,1.0,1.0,1.0
8,12.0,desktop,22,12.0,1.0,1.0,1.0
9,13.0,desktop,22,13.0,1.0,1.0,1.0
10,14.0,mobile,22,14.0,1.0,1.0,1.0
11,15.0,mobile,22,15.0,69.0,69.0,1.0
12,84.0,mobile,22,84.0,1.0,2.0,1.0
13,85.0,mobile,22,86.0,2.0,1.0,2.0
14,87.0,mobile,22,87.0,1.0,1.0,1.0
15,88.0,mobile,22,88.0,1.0,1.0,1.0
16,89.0,mobile,22,89.0,1.0,1.0,1.0
17,90.0,mobile,22,90.0,1.0,1.0,1.0
18,91.0,mobile,22,91.0,1.0,2.0,1.0
19,92.0,mobile,22,93.0,2.0,1.0,2.0
20,94.0,mobile,22,94.0,1.0,2.0,1.0
