,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,25,0.0,2.0,1.0,2.0
1,2.0,desktop,25,1.0,1.0,1.0,1.0
2,3.0,desktop,25,2.0,1.0,1.0,1.0
3,4.0,desktop,25,3.0,42.0,43.0,1.0
4,46.0,desktop,25,46.0,2.0,1.0,2.0
5,48.0,desktop,25,47.0,1.0,1.0,1.0
6,49.0,desktop,25,48.0,1.0,1.0,1.0
7,50.0,desktop,25,49.0,1.0,1.0,1.0
8,51.0,mobile,25,50.0,1.0,1.0,1.0
9,52.0,desktop,25,51.0,3.0,3.0,1.0
10,55.0,mobile,25,54.0,1.0,1.0,1.0
11,56.0,mobile,25,55.0,1.0,1.0,1.0
12,57.0,desktop,25,56.0,1.0,1.0,1.0
13,58.0,desktop,25,57.0,1.0,1.0,1.0
14,59.0,desktop,25,58.0,1.0,1.0,1.0
15,60.0,mobile,25,59.0,1.0,1.0,1.0
16,61.0,desktop,25,60.0,1.0,1.0,1.0
17,62.0,desktop,25,61.0,162.0,162.0,1.0
18,224.0,desktop,25,223.0,1.0,2.0,1.0
19,225.0,desktop,25,225.0,2.0,1.0,2.0
20,227.0,desktop,25,226.0,1.0,1.0,1.0
21,228.0,desktop,25,227.0,1.0,2.0,1.0
22,229.0,desktop,25,229.0,2.0,1.0,2.0
23,231.0,desktop,25,230.0,1.0,1.0,1.0
