,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,4.0,1.0,4.0
1,4.0,desktop,15,1.0,1.0,1.0,1.0
2,5.0,desktop,15,2.0,1.0,3.0,1.0
3,6.0,desktop,15,5.0,4.0,2.0,3.0
4,10.0,desktop,15,7.0,1.0,3.0,1.0
5,11.0,desktop,15,10.0,3.0,5.0,3.0
6,14.0,desktop,15,15.0,5.0,1.0,5.0
7,19.0,desktop,15,16.0,1.0,3.0,1.0
8,20.0,desktop,15,19.0,3.0,1.0,3.0
9,23.0,desktop,15,20.0,1.0,1.0,1.0
10,24.0,desktop,15,21.0,1.0,3.0,1.0
11,25.0,desktop,15,24.0,3.0,5.0,3.0
12,28.0,desktop,15,29.0,5.0,5.0,5.0
13,33.0,desktop,15,34.0,5.0,1.0,5.0
