,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,1.0,1.0,1.0
1,1.0,desktop,21,1.0,1.0,2.0,1.0
2,2.0,desktop,21,3.0,2.0,1.0,2.0
3,4.0,desktop,21,4.0,25.0,25.0,1.0
4,29.0,mobile,21,29.0,1.0,1.0,1.0
5,30.0,desktop,21,30.0,1.0,1.0,1.0
6,31.0,mobile,21,31.0,1.0,2.0,1.0
7,32.0,desktop,21,33.0,47.0,46.0,2.0
8,79.0,desktop,21,79.0,1.0,1.0,1.0
9,80.0,desktop,21,80.0,1.0,1.0,1.0
10,81.0,desktop,21,81.0,1.0,1.0,1.0
11,82.0,desktop,21,82.0,56.0,57.0,1.0
12,138.0,desktop,21,139.0,2.0,1.0,2.0
13,140.0,desktop,21,140.0,1.0,2.0,1.0
14,141.0,desktop,21,142.0,2.0,3.0,2.0
15,143.0,mobile,21,145.0,3.0,2.0,3.0
16,146.0,desktop,21,147.0,120.0,119.0,2.0
17,266.0,desktop,21,266.0,1.0,1.0,1.0
18,267.0,desktop,21,267.0,1.0,1.0,1.0
19,268.0,mobile,21,268.0,1.0,1.0,1.0
