,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,mobile,15,3.0,1.0,4.0,1.0
4,4.0,desktop,15,7.0,4.0,1.0,4.0
5,8.0,desktop,15,8.0,1.0,4.0,1.0
6,9.0,desktop,15,12.0,4.0,1.0,4.0
7,13.0,desktop,15,13.0,1.0,1.0,1.0
8,14.0,desktop,15,14.0,1.0,1.0,1.0
9,15.0,mobile,15,15.0,1.0,2.0,1.0
10,16.0,desktop,15,17.0,2.0,3.0,2.0
11,18.0,desktop,15,20.0,3.0,1.0,3.0
12,21.0,desktop,15,21.0,1.0,1.0,1.0
13,22.0,desktop,15,22.0,1.0,1.0,1.0
