,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,2.0,1.0
2,2.0,desktop,16,3.0,2.0,2.0,2.0
3,4.0,desktop,16,5.0,2.0,3.0,2.0
4,6.0,desktop,16,8.0,3.0,4.0,3.0
5,9.0,desktop,16,12.0,4.0,7.0,4.0
6,13.0,desktop,16,19.0,7.0,1.0,7.0
7,20.0,desktop,16,20.0,1.0,1.0,1.0
8,21.0,mobile,16,21.0,1.0,2.0,1.0
9,22.0,desktop,16,23.0,2.0,3.0,2.0
10,24.0,desktop,16,26.0,3.0,1.0,3.0
11,27.0,desktop,16,27.0,1.0,3.0,1.0
12,28.0,desktop,16,30.0,3.0,3.0,3.0
13,31.0,desktop,16,33.0,3.0,1.0,3.0
14,34.0,desktop,16,34.0,1.0,2.0,1.0
