,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,1.0,1.0,1.0
1,1.0,desktop,24,1.0,1.0,1.0,1.0
2,2.0,desktop,24,2.0,1.0,1.0,1.0
3,3.0,desktop,24,3.0,4.0,4.0,1.0
4,7.0,desktop,24,7.0,1.0,1.0,1.0
5,8.0,desktop,24,8.0,1.0,1.0,1.0
6,9.0,desktop,24,9.0,1.0,1.0,1.0
7,10.0,desktop,24,10.0,11.0,11.0,1.0
8,21.0,desktop,24,21.0,1.0,1.0,1.0
9,22.0,desktop,24,22.0,1.0,1.0,1.0
10,23.0,desktop,24,23.0,1.0,1.0,1.0
11,24.0,desktop,24,24.0,11.0,11.0,1.0
12,35.0,desktop,24,35.0,1.0,1.0,1.0
13,36.0,desktop,24,36.0,1.0,1.0,1.0
14,37.0,desktop,24,37.0,1.0,1.0,1.0
15,38.0,desktop,24,38.0,46.0,46.0,1.0
16,84.0,desktop,24,84.0,1.0,1.0,1.0
17,85.0,desktop,24,85.0,1.0,1.0,1.0
18,86.0,desktop,24,86.0,1.0,1.0,1.0
19,87.0,desktop,24,87.0,11.0,11.0,1.0
20,98.0,desktop,24,98.0,1.0,1.0,1.0
21,99.0,desktop,24,99.0,1.0,1.0,1.0
22,100.0,desktop,24,100.0,1.0,1.0,1.0
