,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,25,0.0,1.0,1.0,1.0
1,1.0,desktop,25,1.0,1.0,1.0,1.0
2,2.0,desktop,25,2.0,1.0,1.0,1.0
3,3.0,desktop,25,3.0,1.0,1.0,1.0
4,4.0,desktop,25,4.0,1.0,3.0,1.0
5,5.0,desktop,25,7.0,141.0,139.0,3.0
6,146.0,desktop,25,146.0,1.0,2.0,1.0
7,147.0,desktop,25,148.0,2.0,1.0,2.0
8,149.0,desktop,25,149.0,1.0,1.0,1.0
9,150.0,desktop,25,150.0,1.0,1.0,1.0
10,151.0,desktop,25,151.0,1.0,1.0,1.0
11,152.0,desktop,25,152.0,1.0,1.0,1.0
12,153.0,desktop,25,153.0,1.0,1.0,1.0
13,154.0,desktop,25,154.0,1.0,2.0,1.0
14,155.0,desktop,25,156.0,2.0,1.0,2.0
15,157.0,desktop,25,157.0,1.0,3.0,1.0
16,158.0,desktop,25,160.0,112.0,110.0,3.0
17,270.0,desktop,25,270.0,1.0,1.0,1.0
18,271.0,desktop,25,271.0,1.0,2.0,1.0
19,272.0,desktop,25,273.0,2.0,1.0,2.0
20,274.0,desktop,25,274.0,1.0,3.0,1.0
21,275.0,desktop,25,277.0,3.0,1.0,3.0
22,278.0,desktop,25,278.0,1.0,2.0,1.0
23,279.0,desktop,25,280.0,2.0,1.0,2.0
