,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,26,0.0,1.0,1.0,1.0
1,1.0,desktop,26,1.0,1.0,1.0,1.0
2,2.0,desktop,26,2.0,1.0,1.0,1.0
3,3.0,desktop,26,3.0,1.0,1.0,1.0
4,4.0,desktop,26,4.0,5.0,6.0,1.0
5,9.0,desktop,26,10.0,2.0,2.0,2.0
6,11.0,desktop,26,12.0,2.0,1.0,2.0
7,13.0,desktop,26,13.0,1.0,1.0,1.0
8,14.0,desktop,26,14.0,1.0,2.0,1.0
9,15.0,desktop,26,16.0,2.0,1.0,2.0
10,17.0,desktop,26,17.0,1.0,1.0,1.0
11,18.0,tablet,26,18.0,1.0,1.0,1.0
12,19.0,desktop,26,19.0,1.0,1.0,1.0
13,20.0,desktop,26,20.0,1.0,2.0,1.0
14,21.0,desktop,26,22.0,2.0,1.0,2.0
15,23.0,desktop,26,23.0,1.0,1.0,1.0
16,24.0,desktop,26,24.0,1.0,1.0,1.0
17,25.0,tablet,26,25.0,1.0,1.0,1.0
18,26.0,desktop,26,26.0,1.0,2.0,1.0
19,27.0,desktop,26,28.0,2.0,2.0,2.0
20,29.0,desktop,26,30.0,2.0,2.0,2.0
21,31.0,desktop,26,32.0,2.0,1.0,2.0
22,33.0,tablet,26,33.0,1.0,1.0,1.0
23,34.0,desktop,26,34.0,1.0,1.0,1.0
24,35.0,tablet,26,35.0,1.0,1.0,1.0
