,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,1.0,1.0
1,1.0,mobile,18,1.0,1.0,1.0,1.0
2,2.0,mobile,18,2.0,1.0,1.0,1.0
3,3.0,mobile,18,3.0,3.0,5.0,1.0
4,6.0,desktop,18,8.0,3.0,1.0,3.0
5,9.0,desktop,18,9.0,1.0,2.0,1.0
6,10.0,desktop,18,11.0,2.0,4.0,2.0
7,12.0,desktop,18,15.0,4.0,2.0,4.0
8,16.0,mobile,18,17.0,34.0,33.0,2.0
9,50.0,desktop,18,50.0,1.0,1.0,1.0
10,51.0,mobile,18,51.0,1.0,1.0,1.0
11,52.0,mobile,18,52.0,1.0,1.0,1.0
12,53.0,mobile,18,53.0,1.0,1.0,1.0
13,54.0,mobile,18,54.0,23.0,23.0,1.0
14,77.0,mobile,18,77.0,1.0,1.0,1.0
15,78.0,mobile,18,78.0,1.0,1.0,1.0
16,79.0,mobile,18,79.0,1.0,1.0,1.0
